Date,Planificación Estratégica
1973-08,0.0
1973-09,0.008388558006878618
1973-10,0.002941868674982349
1973-11,0.0
1973-12,0.0017543551867511096
1974-01,0.0
1974-02,0.0067437704420541525
1974-03,0.0
1974-04,0.0028570612268220908
1974-05,0.0
1974-06,0.002713041590927589
1974-07,0.0
1974-08,0.016885046602728625
1974-09,0.002694255846535187
1974-10,0.005782853838369235
1974-11,0.0
1974-12,0.0034023442151642483
1975-01,0.0
1975-02,0.02294555347952929
1975-03,0.0
1975-04,0.0054316830069797125
1975-05,0.0
1975-06,0.010629251700680272
1975-07,0.0
1975-08,0.0034464931931759437
1975-09,0.0
1975-10,0.005552162567319971
1975-11,0.0
1975-12,0.005145709336031971
1976-01,0.0024410367571314887
1976-02,0.006689634411479413
1976-03,0.002508277315139962
1976-04,0.008106793492947089
1976-05,0.003123926150385805
1976-06,0.007999573356087674
1976-07,0.0
1976-08,0.006996431819771916
1976-09,0.002630678978244285
1976-10,0.0027511073206965804
1976-11,0.0
1976-12,0.0016850051392656748
1977-01,0.00230530542991641
1977-02,0.003155768745266347
1977-03,0.0
1977-04,0.0026224693171089898
1977-05,0.0
1977-06,0.002463175525887975
1977-07,0.002836718484057642
1977-08,0.013138877939823938
1977-09,0.009852216748768473
1977-10,0.005244113482615764
1977-11,0.005915759583530526
1977-12,0.0016200891049007694
1978-01,0.002179998081601688
1978-02,0.0
1978-03,0.006971070059254095
1978-04,0.0025004375765759006
1978-05,0.00553801849698178
1978-06,0.012154803578374174
1978-07,0.010815487778498811
1978-08,0.0031026030839874656
1978-09,0.002343457067866517
1978-10,0.0049884019654303745
1978-11,0.002824858757062147
1978-12,0.007946725154563804
1979-01,0.004575155243335871
1979-02,0.002860493721216282
1979-03,0.004366526210073576
1979-04,0.009880446596186147
1979-05,0.005716082197261997
1979-06,0.00691690491561376
1979-07,0.0
1979-08,0.009221972887399711
1979-09,0.0067645268213488464
1979-10,0.012102435009923996
1979-11,0.0136578436996367
1979-12,0.0
1980-01,0.006253982027619148
1980-02,0.002716357907317868
1980-03,0.004224667835491434
1980-04,0.006908621960206337
1980-05,0.002642007926023778
1980-06,0.009120342924893977
1980-07,0.002459419576979833
1980-08,0.005748778384593274
1980-09,0.0043171368748246165
1980-10,0.00904649900488511
1980-11,0.0026717251329183254
1980-12,0.005791897135906866
1981-01,0.0075389765085491995
1981-02,0.007892452184893846
1981-03,0.006040227917933437
1981-04,0.0085710000214275
1981-05,0.007664793050587634
1981-06,0.013091861226271002
1981-07,0.007146089897810914
1981-08,0.01584786053882726
1981-09,0.0042513391718391295
1981-10,0.03059841762468855
1981-11,0.002517496601379588
1981-12,0.002758126129107884
1982-01,0.008317872939066157
1982-02,0.007753140021708791
1982-03,0.013705603633942905
1982-04,0.01734981565820863
1982-05,0.005043627376809402
1982-06,0.016630979356796874
1982-07,0.006881365262868153
1982-08,0.013612850530901171
1982-09,0.006113465927616563
1982-10,0.009007791739854974
1982-11,0.007224041610479676
1982-12,0.008299673546173851
1983-01,0.00621579156378956
1983-02,0.014413375612568464
1983-03,0.017201177325025803
1983-04,0.010845516463493993
1983-05,0.02142857142857143
1983-06,0.014099542771970109
1983-07,0.014961420907517045
1983-08,0.01489683938724334
1983-09,0.007876031267844134
1983-10,0.01070159667822439
1983-11,0.011705489874751257
1983-12,0.013603776408330952
1984-01,0.008423317037454603
1984-02,0.016863812667132428
1984-03,0.014538317553201155
1984-04,0.0239736290080911
1984-05,0.0066706690681075315
1984-06,0.023745159640534814
1984-07,0.01686696183849884
1984-08,0.0072098053352559486
1984-09,0.005660911406736485
1984-10,0.016249593760155997
1984-11,0.011273448773448774
1984-12,0.01513431706394249
1985-01,0.009723934366579779
1985-02,0.0115877540615078
1985-03,0.007314218841427736
1985-04,0.024951536438839947
1985-05,0.010754307099993548
1985-06,0.011215582182178439
1985-07,0.007971621029136275
1985-08,0.009499608141164177
1985-09,0.014232849416453175
1985-10,0.02131163421486002
1985-11,0.010805904346134728
1985-12,0.013513679529232546
1986-01,0.009935100417566426
1986-02,0.013046598099545543
1986-03,0.024275211541129143
1986-04,0.011303692539562924
1986-05,0.012410540685889215
1986-06,0.01610651777085794
1986-07,0.017619075585834264
1986-08,0.020666850372003307
1986-09,0.02807460827148146
1986-10,0.013183667319572096
1986-11,0.010329511414110114
1986-12,0.014445474353264076
1987-01,0.009896553525234837
1987-02,0.004209640075773522
1987-03,0.020990764063811923
1987-04,0.018132695062467133
1987-05,0.004078719282145407
1987-06,0.013316465809974032
1987-07,0.007595753973528798
1987-08,0.010447792381469796
1987-09,0.006375213171190412
1987-10,0.02382610608115538
1987-11,0.015852256965085406
1987-12,0.013801828742308356
1988-01,0.009363929104652313
1988-02,0.02042316804182665
1988-03,0.01085591104356322
1988-04,0.014179369018078695
1988-05,0.018793459875963165
1988-06,0.010838933448948623
1988-07,0.009063882242041911
1988-08,0.012018267767005849
1988-09,0.012387736141220192
1988-10,0.010344292536592935
1988-11,0.019308374041821938
1988-12,0.013428075868628658
1989-01,0.010696863331401263
1989-02,0.003899015498586607
1989-03,0.007259633533699219
1989-04,0.01804225167300879
1989-05,0.010505305179115453
1989-06,0.016677532331670634
1989-07,0.014331210191082801
1989-08,0.009665571235260004
1989-09,0.02036156318629376
1989-10,0.006739452756436177
1989-11,0.016088091237352973
1989-12,0.009604610212902194
1990-01,0.00870627157449392
1990-02,0.014460793174505621
1990-03,0.02127719935317314
1990-04,0.020391836990792302
1990-05,0.009761652973236803
1990-06,0.007312828163163822
1990-07,0.012119192255836148
1990-08,0.024322868708629406
1990-09,0.024307243558580455
1990-10,0.015440915337461204
1990-11,0.0034541717759624183
1990-12,0.010348967173076127
1991-01,0.008694060583874806
1991-02,0.01194192810959278
1991-03,0.02842985947526602
1991-04,0.01912889935256033
1991-05,0.006301892143115971
1991-06,0.01531777418815797
1991-07,0.0029328093380649326
1991-08,0.007023581675475409
1991-09,0.009264283540015086
1991-10,0.01455053400459797
1991-11,0.01129305477131564
1991-12,0.017118287365696965
1992-01,0.009697260754723953
1992-02,0.006549324600900533
1992-03,0.007370464093555758
1992-04,0.020718518211577507
1992-05,0.011868731826004392
1992-06,0.01788314641187441
1992-07,0.008215464242191885
1992-08,0.01508270349080793
1992-09,0.018344360332155217
1992-10,0.016145307769929364
1992-11,0.013966697186486444
1992-12,0.015942130067853694
1993-01,0.010695808870545834
1993-02,0.015801033387583548
1993-03,0.01819505094614265
1993-04,0.014097503460296304
1993-05,0.012351609140190763
1993-06,0.024753087947721478
1993-07,0.01334062620899425
1993-08,0.01487541837114169
1993-09,0.019092395260312877
1993-10,0.014362000757269133
1993-11,0.014649653535693882
1993-12,0.01236681887366819
1994-01,0.01081275905568571
1994-02,0.013599891200870393
1994-03,0.014736054591414548
1994-04,0.011708992506244796
1994-05,0.008961605919780825
1994-06,0.01591198399709038
1994-07,0.010601924249251238
1994-08,0.009074959162683768
1994-09,0.01602307322544464
1994-10,0.010520086790716024
1994-11,0.010954252303816187
1994-12,0.01539325232257013
1995-01,0.015616305182193892
1995-02,0.012234577635192085
1995-03,0.01568561837936191
1995-04,0.00798512485313074
1995-05,0.010777539607458059
1995-06,0.009844888315211445
1995-07,0.0071638369510709935
1995-08,0.008481044864727333
1995-09,0.011644401160205788
1995-10,0.008281377548002414
1995-11,0.012893576420227443
1995-12,0.006995208282326607
1996-01,0.009797769860809128
1996-02,0.01333280002133248
1996-03,0.02249718785151856
1996-04,0.008542992610311393
1996-05,0.011877048790916432
1996-06,0.015376887512942215
1996-07,0.009266552379187323
1996-08,0.013573376439086389
1996-09,0.015360039321700663
1996-10,0.014361149775745123
1996-11,0.003637951105937136
1996-12,0.016662223407091444
1997-01,0.009520915628481718
1997-02,0.011357470060446979
1997-03,0.01420670759551474
1997-04,0.009613227801454802
1997-05,0.00755213671525208
1997-06,0.014331634011014883
1997-07,0.00434532280316774
1997-08,0.0138234370091109
1997-09,0.012229999247384663
1997-10,0.010022160109575616
1997-11,0.00959140610013428
1997-12,0.021862171156508854
1998-01,0.014426244848465945
1998-02,0.007325023501117066
1998-03,0.016739862536187644
1998-04,0.006895872327849472
1998-05,0.008526784762635629
1998-06,0.01917269807793702
1998-07,0.015025167154984599
1998-08,0.013370934020518307
1998-09,0.012893006464921813
1998-10,0.0066266124757024215
1998-11,0.012645858481347359
1998-12,0.008440307841045984
1999-01,0.011307784239678235
1999-02,0.009908102350697282
1999-03,0.013053247927796892
1999-04,0.006998810202265614
1999-05,0.006374772898715483
1999-06,0.009316885924048746
1999-07,0.008470717787448514
1999-08,0.01284926642369872
1999-09,0.00996385836828232
1999-10,0.006376263297165751
1999-11,0.005377153549996774
1999-12,0.013293158454448777
2000-01,0.006376181708166067
2000-02,0.0069395564632054796
2000-03,0.006984947438270527
2000-04,0.0072806698216235895
2000-05,0.02917123515033245
2000-06,0.012915891713163877
2000-07,0.009674454602621778
2000-08,0.0046592351865441285
2000-09,0.011107029040609007
2000-10,0.004935882881370991
2000-11,0.006207260425611157
2000-12,0.011225155573640528
2001-01,0.009647481042699751
2001-02,0.008772218384376678
2001-03,0.014092446448703494
2001-04,0.01012120138660459
2001-05,0.002924689251767
2001-06,0.010683146104349684
2001-07,0.009908740499995046
2001-08,0.005259171995960956
2001-09,0.014339699035022607
2001-10,0.002705798526241736
2001-11,0.0029578214658963187
2001-12,0.005386878909695709
2002-01,0.0074299725091017165
2002-02,0.008555692208972782
2002-03,0.01189919006179646
2002-04,0.006084099640168964
2002-05,0.007212145252605387
2002-06,0.01076773985140519
2002-07,0.004698232524924123
2002-08,0.0060131085766972
2002-09,0.011519078473722102
2002-10,0.0061072431904238425
2002-11,0.006475365858170988
2002-12,0.010804832938215424
2003-01,0.00845407582861067
2003-02,0.010889148468589757
2003-03,0.008031659340819813
2003-04,0.00947867298578199
2003-05,0.008555198138388885
2003-06,0.006823092377089572
2003-07,0.007894182864360395
2003-08,0.00917506950115147
2003-09,0.013386112864054462
2003-10,0.01130974981217737
2003-11,0.008261276642617173
2003-12,0.012258621897401172
2004-01,0.015967394895808795
2004-02,0.008767853541774439
2004-03,0.011717681982111004
2004-04,0.0077383590457899805
2004-05,0.005833242188924131
2004-06,0.0068276756729915775
2004-07,0.005314625850340136
2004-08,0.007757530622852134
2004-09,0.007597984780652024
2004-10,0.005917790060479814
2004-11,0.006097375080028048
2004-12,0.007607910052766291
2005-01,0.008896480552293513
2005-02,0.0058803763440860215
2005-03,0.01367267613336719
2005-04,0.003810830379939789
2005-05,0.0035630807821674933
2005-06,0.012515197024958877
2005-07,0.006355079473799419
2005-08,0.006736526946107785
2005-09,0.008025632635926436
2005-10,0.007848934180146122
2005-11,0.007156147130385
2005-12,0.013272009841705758
2006-01,0.013062415213359584
2006-02,0.004520965979731002
2006-03,0.004548659282676431
2006-04,0.007735248237008006
2006-05,0.005850728415687754
2006-06,0.007634503593669906
2006-07,0.014839667075295179
2006-08,0.015946737895429268
2006-09,0.006526527615369973
2006-10,0.006648751973848242
2006-11,0.005952841588932477
2006-12,0.005982402532857195
2007-01,0.012058775742312847
2007-02,0.008352067484705277
2007-03,0.010826807174564222
2007-04,0.0075338890473397304
2007-05,0.005268148772521335
2007-06,0.007176037774662846
2007-07,0.010345163331872841
2007-08,0.016817190906259733
2007-09,0.008798212985184788
2007-10,0.009932459276916964
2007-11,0.005756853534132384
2007-12,0.01263916527725488
2008-01,0.012833563631425035
2008-02,0.0069922068676184545
2008-03,0.006637682121403206
2008-04,0.007164313530829577
2008-05,0.00877333319571242
2008-06,0.008553750819734453
2008-07,0.011831900956232723
